,Country,GDP/CAP,refugees_asylum,continent
583,Burkina Faso,229.832672001726,29777.0,Africa
584,Burkina Faso,243.526937806374,28381.0,Africa
585,Burkina Faso,224.611333094497,1799.0,Africa
586,Burkina Faso,250.413933774443,562.0,Africa
587,Burkina Faso,293.887468035935,672.0,Africa
588,Burkina Faso,249.802067600678,1001.0,Africa
589,Burkina Faso,260.443470621576,707.0,Africa
590,Burkina Faso,286.75372602863,828.0,Africa
591,Burkina Faso,363.818368271227,957.0,Africa
592,Burkina Faso,405.45130104192,1009.0,Africa
593,Burkina Faso,442.944399545574,1287.0,Africa
594,Burkina Faso,457.342096738754,1272.0,Africa
595,Burkina Faso,516.750347904292,1136.0,Africa
596,Burkina Faso,621.890328967402,1164.0,Africa
597,Burkina Faso,603.877575094504,1055.0,Africa
598,Burkina Faso,627.270347532954,1061.0,Africa
599,Burkina Faso,727.6125146559,1216.0,Africa
600,Burkina Faso,733.972934218398,39988.0,Africa
601,Burkina Faso,762.303817145668,30019.0,Africa
602,Burkina Faso,767.371390675917,32095.0,Africa
603,Burkina Faso,632.12668368394,34158.0,Africa
604,Burkina Faso,665.786345451309,32677.0,Africa
605,Burkina Faso,711.184604673297,24195.0,Africa
606,Burkina Faso,779.202709700092,25160.0,Africa
607,Burkina Faso,772.166894917835,25898.0,Africa
608,Burkina Faso,833.244342636324,20282.0,Africa
609,Burkina Faso,893.077155776863,34423.0,Africa
610,Burundi,206.444928267383,268403.0,Africa
611,Burundi,208.656723378432,270136.0,Africa
612,Burundi,188.581166847581,271745.0,Africa
613,Burundi,168.964075594911,271883.0,Africa
614,Burundi,165.585934674604,300302.0,Africa
615,Burundi,168.627167702793,173016.0,Africa
616,Burundi,146.536182541744,20734.0,Africa
617,Burundi,164.233445666936,22027.0,Africa
618,Burundi,148.089553542574,25092.0,Africa
619,Burundi,130.753023919327,22107.0,Africa
620,Burundi,138.004617225366,33147.0,Africa
621,Burundi,135.606475784646,35885.0,Africa
622,Burundi,124.139297156796,49302.0,Africa
623,Burundi,114.36700716216,51535.0,Africa
624,Burundi,128.538422519456,59512.0,Africa
625,Burundi,151.18853639299,40577.0,Africa
626,Burundi,166.276237631689,20313.0,Africa
627,Burundi,170.70687366223,32010.0,Africa
628,Burundi,194.710640063606,26361.0,Africa
629,Burundi,204.544750108233,31302.0,Africa
630,Burundi,222.660589178565,41423.0,Africa
631,Burundi,236.451353673737,45712.0,Africa
632,Burundi,238.205949387117,47940.0,Africa
633,Burundi,241.54767083565,51533.0,Africa
634,Burundi,257.818551909332,55977.0,Africa
635,Burundi,289.359633280865,56286.0,Africa
636,Burundi,242.065670543589,61070.0,Africa
637,Burundi,243.135809436375,65904.0,Africa
638,Burundi,231.446476548394,77159.0,Africa
639,Burundi,216.972968085123,87460.0,Africa
640,Burundi,216.826741341377,80375.0,Africa
641,Burundi,221.477676223363,85788.0,Africa
642,Cabo Verde,858.087037201753,5.0,
643,Cambodia,247.348584430364,5.0,Asia
644,Cambodia,262.44289487821,12.0,Asia
645,Cambodia,315.14234799495,12.0,Asia
646,Cambodia,313.584672308454,18.0,Asia
647,Cambodia,301.219665357476,16.0,Asia
648,Cambodia,267.409796214605,20.0,Asia
649,Cambodia,295.591285291268,20.0,Asia
650,Cambodia,301.516598515387,191.0,Asia
651,Cambodia,322.899863855535,1092.0,Asia
652,Cambodia,341.036765774788,268.0,Asia
653,Cambodia,364.275301697561,120.0,Asia
654,Cambodia,410.086132919785,695.0,Asia
655,Cambodia,475.069394260589,187.0,Asia
656,Cambodia,539.747365398375,216.0,Asia
657,Cambodia,629.921071504535,412.0,Asia
658,Cambodia,742.397966275428,219.0,Asia
659,Cambodia,734.815124508561,161.0,Asia
660,Cambodia,782.695732426974,173.0,Asia
661,Cambodia,880.310304425532,106.0,Asia
662,Cambodia,950.482544612158,95.0,Asia
663,Cambodia,1015.2208813493,70.0,Asia
664,Cambodia,1098.07453750857,97.0,Asia
665,Cambodia,1170.74281578324,98.0,Asia
666,Cambodia,1281.10596442243,231.0,Asia
667,Cambodia,1400.89926039107,105.0,Asia
668,Cambodia,1671.38538492515,27.0,Asia
669,Cambodia,1577.91174726099,12.0,Asia
670,Cambodia,1625.23501955454,36.0,Asia
671,Cameroon,1077.33349708393,49876.0,Africa
672,Cameroon,1005.30439502968,45237.0,Africa
673,Cameroon,995.314496264389,42233.0,Africa
674,Cameroon,1295.91636785968,44013.0,Africa
675,Cameroon,692.858728504174,44036.0,Africa
676,Cameroon,822.36325545455,45781.0,Africa
677,Cameroon,817.184142126482,46407.0,Africa
678,Cameroon,773.92710955017,47057.0,Africa
679,Cameroon,789.274258513031,47826.0,Africa
680,Cameroon,786.845950780941,49227.0,Africa
681,Cameroon,700.163213560189,45313.0,Africa
682,Cameroon,706.984210767351,43763.0,Africa
683,Cameroon,780.270583571123,63596.0,Africa
684,Cameroon,976.519347298549,64258.0,Africa
685,Cameroon,1119.98092961024,64984.0,Africa
686,Cameroon,1129.35789968588,58808.0,Africa
687,Cameroon,1177.96866154342,39243.0,Africa
688,Cameroon,1311.00301381483,62286.0,Africa
689,Cameroon,1476.00921465211,83254.0,Africa
690,Cameroon,1445.86031977296,101263.0,Africa
691,Cameroon,1383.81375851573,106647.0,Africa
692,Cameroon,1497.92666739037,103657.0,Africa
693,Cameroon,1433.72403512901,102083.0,Africa
694,Cameroon,1559.13912494614,123068.0,Africa
695,Cameroon,1631.71408426148,275858.0,Africa
696,Cameroon,1399.67533119236,348326.0,Africa
697,Cameroon,1426.0655172286,378650.0,Africa
698,Cameroon,1479.86234930121,343147.0,Africa
699,Cameroon,1594.05998970315,388419.0,Africa
700,Cameroon,1538.68794663506,416189.0,Africa
701,Cameroon,1539.13055856256,443205.0,Africa
702,Cameroon,1666.93273443122,465287.0,Africa
703,Canada,21448.3619600057,154761.0,North America
704,Canada,21768.3432941828,170916.0,North America
705,Canada,20879.8483300891,183723.0,North America
706,Canada,20121.1612532855,183241.0,North America
707,Canada,19935.3814579208,186555.0,North America
708,Canada,20613.7878829216,152110.0,North America
709,Canada,21227.3475315896,138427.0,North America
710,Canada,21901.5628548392,125176.0,North America
711,Canada,21024.5850687045,119355.0,North America
712,Canada,22315.2466731545,123303.0,North America
713,Canada,24271.0020563821,157161.0,North America
714,Canada,23822.0601178964,175022.0,North America
715,Canada,24255.3385818322,182690.0,North America
716,Canada,28300.4630963791,174658.0,North America
717,Canada,32143.6814078562,168678.0,North America
718,Canada,36382.5079164537,167697.0,North America
719,Canada,40504.0607253203,175407.0,North America
720,Canada,44659.8951408034,213237.0,North America
721,Canada,46710.5055759013,227829.0,North America
722,Canada,40876.3101540295,230591.0,North America
723,Canada,47562.0834253057,216542.0,North America
724,Canada,52223.696112356,206714.0,North America
725,Canada,52669.0899632316,196398.0,North America
726,Canada,52635.1749580433,182492.0,North America
727,Canada,50955.9983232404,165863.0,North America
728,Canada,43596.1355365546,155521.0,North America
729,Canada,42315.6037056806,121268.0,North America
730,Canada,45129.4292980922,156627.0,North America
731,Canada,46548.6384108296,192867.0,North America
732,Canada,46328.6718408497,198774.0,North America
733,Canada,43258.2638715601,194566.0,North America
734,Canada,51987.9390529728,193268.0,North America
735,Cayman Islands,81401.2530844567,5.0,North America
736,Cayman Islands,76875.9618232493,5.0,North America
737,Cayman Islands,75688.0821511978,10.0,North America
738,Cayman Islands,76613.4065500634,5.0,North America
739,Cayman Islands,77298.6280551844,15.0,North America
740,Cayman Islands,78861.1192668733,42.0,North America
741,Cayman Islands,81258.0377580086,57.0,North America
742,Cayman Islands,85234.8427208773,61.0,North America
743,Cayman Islands,89871.9131394463,48.0,North America
744,Cayman Islands,83329.4587744645,66.0,North America
745,Cayman Islands,86568.7696368603,87.0,North America
746,Chad,298.567312516047,70.0,Africa
747,Chad,226.921141048571,62.0,Africa
748,Chad,178.953179528027,105.0,Africa
749,Chad,209.892610600762,100.0,Africa
750,Chad,223.233401267502,100.0,Africa
751,Chad,207.316551430707,298.0,Africa
752,Chad,226.328762416438,8807.0,Africa
753,Chad,192.269471956914,23477.0,Africa
754,Chad,168.117652803305,18233.0,Africa
755,Chad,200.361006137341,13595.0,Africa
756,Chad,225.94731975336,34488.0,Africa
757,Chad,298.249895072677,146558.0,Africa
758,Chad,460.067046238429,259880.0,Africa
759,Chad,664.597609381492,275475.0,Africa
760,Chad,716.667802737587,286753.0,Africa
761,Chad,806.71034912949,294061.0,Africa
762,Chad,936.49422316524,330561.0,Africa
763,Chad,808.161563037331,338554.0,Africa
764,Chad,896.87663574063,348036.0,Africa
765,Chad,988.194214568524,366653.0,Africa
766,Chad,969.616214938776,373863.0,Africa
767,Chad,980.083591998081,434779.0,Africa
768,Chad,1017.7878239279,454690.0,Africa
769,Chad,774.411600504375,372428.0,Africa
770,Chad,691.980094943092,393143.0,Africa
771,Chad,662.897530045018,412135.0,Africa
772,Chad,720.265046964353,454670.0,Africa
773,Chad,701.621216594764,446426.0,Africa
774,Chad,643.772221286329,483217.0,Africa
775,Chad,685.690284124456,560487.0,Africa
776,Chile,2481.76687492952,58.0,South America
777,Chile,2789.77637280739,72.0,South America
778,Chile,3335.02663299765,142.0,South America
779,Chile,3521.67550817062,237.0,South America
780,Chile,4011.66231072682,216.0,South America
781,Chile,5094.54828377286,280.0,South America
782,Chile,5376.10596485802,307.0,South America
783,Chile,5788.85994826956,270.0,South America
784,Chile,5467.54118035129,306.0,South America
785,Chile,4981.15847141422,326.0,South America
786,Chile,5097.11493718915,429.0,South America
787,Chile,4606.87847152539,449.0,South America
788,Chile,4479.15337213406,426.0,South America
789,Chile,4824.20309753765,520.0,South America
790,Chile,6185.50633517632,641.0,South America
791,Chile,7561.8305480446,908.0,South America
792,Chile,9418.0627175215,1469.0,South America
793,Chile,10461.3654213132,1882.0,South America
794,Chile,10783.1715606341,2482.0,South America
795,Chile,10182.860471021,2037.0,South America
796,Chile,12767.7812065383,1884.0,South America
797,Chile,14628.5724573037,2025.0,South America
798,Chile,15406.4929435446,2045.0,South America
799,Chile,15833.2752047998,2154.0,South America
800,Chile,14666.3435315712,2335.0,South America
801,Chile,13569.9478008231,2895.0,South America
802,Chile,13785.6883317516,4948.0,South America
803,Chile,15045.5276791243,10323.0,South America
804,Chile,15795.7084630954,14019.0,South America
805,Chile,14631.9468779229,10567.0,South America
806,Chile,13094.4595313609,10122.0,South America
807,Chile,16265.0959767147,12224.0,South America
808,China,317.884673040928,287276.0,Asia
809,China,333.142145400184,289061.0,Asia
810,China,366.460692302073,288123.0,Asia
811,China,377.389839479958,287424.0,Asia
812,China,473.492278718042,287065.0,Asia
813,China,609.656679202484,288310.0,Asia
814,China,709.413755085039,290099.0,Asia
815,China,781.744164341053,291506.0,Asia
816,China,828.580479295681,292345.0,Asia
817,China,873.28706172579,293297.0,Asia
818,China,959.372483639691,294119.0,Asia
819,China,1053.10824300452,295321.0,Asia
820,China,1148.5082904417,297278.0,Asia
821,China,1288.64325183381,299386.0,Asia
822,China,1508.66809788266,299402.0,Asia
823,China,1753.41782925823,301107.0,Asia
824,China,2099.22943460447,301096.0,Asia
825,China,2693.97006340526,301134.0,Asia
826,China,3468.30460207434,300978.0,Asia
827,China,3832.23643246702,301024.0,Asia
828,China,4550.4531077571,301104.0,Asia
829,China,5614.35213522574,301042.0,Asia
830,China,6300.61511825789,301290.0,Asia
831,China,7020.33848453658,301419.0,Asia
832,China,7636.11660125265,301499.0,Asia
833,China,8016.43143498352,301716.0,Asia
834,China,8094.36336674652,317901.0,Asia
835,China,8816.98690451883,322405.0,Asia
836,China,9905.34200388822,322341.0,Asia
837,China,10143.8381955585,304023.0,Asia
838,China,10408.6697561349,304148.0,Asia
839,China,12556.3331200058,304221.0,Asia
840,Colombia,1467.54743608627,460.0,South America
841,Colombia,1477.95857637291,450.0,South America
842,Colombia,1721.29167957045,478.0,South America
843,Colombia,1919.61038565151,296.0,South America
844,Colombia,2314.84441713444,312.0,South America
845,Colombia,2571.78258640527,220.0,South America
846,Colombia,2652.28733121773,222.0,South America
847,Colombia,2860.12181480835,223.0,South America
848,Colombia,2594.41982530463,226.0,South America
849,Colombia,2233.66813460464,232.0,South America
850,Colombia,2547.14352840369,256.0,South America
851,Colombia,2465.2858516059,231.0,South America
852,Colombia,2421.58705506087,215.0,South America
853,Colombia,2305.08305772858,204.0,South America
854,Colombia,2811.19787141394,174.0,South America
855,Colombia,3448.98036486383,187.0,South America
856,Colombia,3778.52665981682,209.0,South America
857,Colombia,4760.98121037755,247.0,South America
858,Colombia,5527.44995277183,236.0,South America
859,Colombia,5244.353266184,302.0,South America
860,Colombia,6394.19870546282,363.0,South America
861,Colombia,7392.45236079278,323.0,South America
862,Colombia,8101.82909177914,274.0,South America
863,Colombia,8264.1268955859,265.0,South America
864,Colombia,8164.71449537797,352.0,South America
865,Colombia,6228.4262990412,317.0,South America
866,Colombia,5938.46385585875,609.0,South America
867,Colombia,6450.31958548124,785.0,South America
868,Colombia,6782.03792033195,3145.0,South America
869,Colombia,6438.06018290435,9728.0,South America
870,Colombia,5307.21522798919,20890.0,South America
871,Colombia,6104.1367093039,30424.0,South America
872,Comoros,726.488888531733,9.0,Africa
873,Comoros,654.180409871714,13.0,Africa
874,Comoros,691.041940269345,12.0,Africa
875,Comoros,1577.47102705052,27.0,Africa
876,Costa Rica,1808.49595860746,276210.0,North America
877,Costa Rica,2221.47465327402,117492.0,North America
878,Costa Rica,2578.02567032961,114392.0,North America
879,Costa Rica,2814.04388804426,24834.0,North America
880,Costa Rica,3005.53968551656,24630.0,North America
881,Costa Rica,3240.71114533234,24226.0,North America
882,Costa Rica,3194.11298818557,23176.0,North America
883,Costa Rica,3373.41058474058,23114.0,North America
884,Costa Rica,3580.93388469275,22986.0,North America
885,Costa Rica,3653.75420836815,22903.0,North America
886,Costa Rica,3773.03379319679,6608.0,North America
887,Costa Rica,3941.59864349203,10692.0,North America
888,Costa Rica,4021.42536130228,12518.0,North America
889,Costa Rica,4123.5064871039,13587.0,North America
890,Costa Rica,4376.08042847261,10636.0,North America
891,Costa Rica,4643.45856992587,11476.0,North America
892,Costa Rica,5188.36179215965,11847.0,North America
893,Costa Rica,6055.08677891562,17679.0,North America
894,Costa Rica,6841.91145979684,18560.0,North America
895,Costa Rica,6737.86024507553,19676.0,North America
896,Costa Rica,8147.24398481032,19863.0,North America
897,Costa Rica,9137.45582337247,20495.0,North America
898,Costa Rica,9971.65090241867,21059.0,North America
899,Costa Rica,10633.2672527524,21147.0,North America
900,Costa Rica,10737.6788809612,22477.0,North America
901,Costa Rica,11529.9545258398,6862.0,North America
902,Costa Rica,11899.8132624909,7788.0,North America
903,Costa Rica,12118.1334111458,11907.0,North America
904,Costa Rica,12383.1499737386,37126.0,North America
905,Costa Rica,12669.341068679,93358.0,North America
906,Costa Rica,12132.8768848243,99337.0,North America
907,Costa Rica,12472.4437294954,162731.0,North America
908,Cote d'Ivoire,906.411473111605,272281.0,
909,Cote d'Ivoire,848.282054136964,230290.0,
910,Cote d'Ivoire,868.725544185476,174076.0,
911,Cote d'Ivoire,829.4824167031,251578.0,
912,Cote d'Ivoire,602.331965341401,360106.0,
913,Cote d'Ivoire,769.25572351815,297908.0,
914,Cote d'Ivoire,1220.1215162349,327696.0,
915,Cote d'Ivoire,1176.85191117264,208509.0,
916,Cote d'Ivoire,1237.13136361583,151187.0,
917,Cote d'Ivoire,1154.47906708134,138433.0,
918,Cote d'Ivoire,986.777320949729,122933.0,
919,Cote d'Ivoire,974.779976032989,128560.0,
920,Cote d'Ivoire,1020.95053048032,45890.0,
921,Cote d'Ivoire,1173.06393476039,77285.0,
922,Cote d'Ivoire,1267.76490058915,74186.0,
923,Cote d'Ivoire,1267.08722155178,44060.0,
924,Cote d'Ivoire,1303.56502886369,29580.0,
925,Cote d'Ivoire,1451.23258675186,26410.0,
926,Cote d'Ivoire,1683.3376609069,25095.0,
927,Cote d'Ivoire,1638.80476557543,24815.0,
928,Cote d'Ivoire,1654.17783245738,26459.0,
929,Cote d'Ivoire,1701.70473363773,24871.0,
930,Cote d'Ivoire,1649.30173900093,4480.0,
931,Cote d'Ivoire,1903.05432119282,3566.0,
932,Cote d'Ivoire,2124.01955857681,2578.0,
933,Cote d'Ivoire,1941.56633627815,2616.0,
934,Cote d'Ivoire,1980.87814206612,1673.0,
935,Cote d'Ivoire,2076.14799980549,1927.0,
936,Cote d'Ivoire,2275.4959502948,2006.0,
937,Cote d'Ivoire,2238.81100489009,2171.0,
938,Cote d'Ivoire,2288.11949762033,2310.0,
939,Cote d'Ivoire,2549.04129724734,4478.0,
940,Croatia,4901.20643436657,198647.0,Europe
941,Croatia,5267.57146130332,165395.0,Europe
942,Croatia,5298.80375771981,68863.0,Europe
943,Croatia,5677.70488566224,29027.0,Europe
944,Croatia,5236.21928005723,28374.0,Europe
945,Croatia,4880.56898237938,22454.0,Europe
946,Croatia,5409.65219372513,21938.0,Europe
947,Croatia,6295.7152079073,8441.0,Europe
948,Croatia,8138.42810922399,4444.0,Europe
949,Croatia,9760.13086042749,3688.0,Europe
950,Croatia,10634.2357827089,2933.0,Europe
951,Croatia,11810.0530029407,2450.0,Europe
952,Croatia,14069.3480117633,1687.0,Europe
953,Croatia,16461.289132195,1643.0,Europe
954,Croatia,14708.8809120687,1266.0,Europe
955,Croatia,14124.8108429702,997.0,Europe
956,Croatia,14812.8694716528,1037.0,Europe
957,Croatia,13443.1352298628,1051.0,Europe
958,Croatia,13871.3299049143,868.0,Europe
959,Croatia,13784.4783575033,811.0,Europe
960,Croatia,11952.3111753908,547.0,Europe
961,Croatia,12552.2553786198,829.0,Europe
962,Croatia,13655.8159387619,914.0,Europe
963,Croatia,15244.4310483476,985.0,Europe
964,Croatia,15331.8830536722,1370.0,Europe
965,Croatia,14198.7539594744,1523.0,Europe
966,Croatia,17685.3252834553,1582.0,Europe
967,Cuba,2695.61486458131,3988.0,North America
968,Cuba,2048.06883870462,5092.0,North America
969,Cuba,2063.22212319205,3611.0,North America
970,Cuba,2613.00503947034,1993.0,North America
971,Cuba,2784.90260522494,1831.0,North America
972,Cuba,2281.97555037471,1700.0,North America
973,Cuba,2306.38394039568,1274.0,North America
974,Cuba,2332.50821705533,1065.0,North America
975,Cuba,2562.27410535087,956.0,North America
976,Cuba,2752.20378269319,963.0,North America
977,Cuba,2844.24443674985,1045.0,North America
978,Cuba,3007.19307369322,1001.0,North America
979,Cuba,3205.68839767994,838.0,North America
980,Cuba,3403.29616311163,791.0,North America
981,Cuba,3791.87300608904,723.0,North America
982,Cuba,4336.87332999361,676.0,North America
983,Cuba,4814.85487568512,626.0,North America
984,Cuba,4992.82449445836,529.0,North America
985,Cuba,5094.43756186586,445.0,North America
986,Cuba,5275.53260105122,417.0,North America
987,Cuba,6106.0067919258,381.0,North America
